year,cpt_hcpcs,work_rvu,pe_rvu_facility,pe_rvu_nonfacility,mp_rvu,status_indicator,global_days
2026,26135,6.95,7.28,7.28,1.32,A,090
2026,26140,6.18,7.02,7.02,1.19,A,090
2026,26145,6.33,7.04,7.04,1.21,A,090
2026,26160,3.48,5.10,15.55,0.66,A,090
2026,26170,4.79,6.02,6.02,0.92,A,090
2026,26180,5.22,6.69,6.69,1.00,A,090
2026,26185,6.36,8.69,8.69,1.34,A,090
2026,26200,5.51,6.26,6.26,1.08,A,090
2026,26205,7.73,7.88,7.88,1.64,A,090
2026,26210,5.19,6.64,6.64,1.00,A,090
2026,26215,7.09,7.67,7.67,1.50,A,090
2026,26230,6.31,6.59,6.59,1.22,A,090
2026,26235,6.17,6.55,6.55,1.19,A,090
2026,26236,5.32,6.28,6.28,1.04,A,090
2026,26250,14.83,11.53,11.53,3.16,A,090
2026,26260,10.88,9.12,9.12,2.33,A,090
2026,26262,8.08,8.23,8.23,1.72,A,090
2026,26320,4.00,5.33,5.33,0.78,A,090
2026,26340,2.73,7.71,7.71,0.50,A,090
2026,26341,0.89,1.13,2.66,0.17,A,010
2026,26350,6.05,14.88,14.88,1.19,A,090
2026,26352,7.67,14.94,14.94,1.48,A,090
2026,26356,9.32,11.45,11.45,1.79,A,090
2026,26357,10.73,12.54,12.54,2.28,A,090
2026,26358,12.29,13.04,13.04,2.61,A,090
2026,26370,7.10,14.31,14.31,1.34,A,090
2026,26372,8.78,16.23,16.23,1.87,A,090
2026,26373,8.20,16.06,16.06,1.74,A,090
2026,26390,9.19,14.34,14.34,1.96,A,090
2026,26392,10.24,16.70,16.70,2.18,A,090
2026,26410,4.65,12.37,12.37,0.90,A,090
2026,26412,6.32,13.29,13.29,1.21,A,090
2026,26415,8.30,14.89,14.89,1.76,A,090
2026,26416,9.32,15.56,15.56,1.98,A,090
2026,26418,4.36,13.58,13.58,0.85,A,090
2026,26420,6.77,13.45,13.45,1.28,A,090
2026,26426,6.16,6.92,6.92,1.17,A,090
2026,26428,7.22,14.89,14.89,1.52,A,090
2026,26432,4.06,11.40,11.40,0.79,A,090
2026,26433,4.58,11.53,11.53,0.89,A,090
2026,26434,6.10,13.35,13.35,1.31,A,090
2026,26437,5.84,12.49,12.49,1.12,A,090
2026,26440,5.03,13.25,13.25,0.96,A,090
2026,26442,9.51,17.42,17.42,1.84,A,090
2026,26445,4.34,12.94,12.94,0.83,A,090
2026,26449,8.38,9.84,9.84,1.56,A,090
2026,26450,3.70,9.35,9.35,0.69,A,090
2026,26455,3.67,9.38,9.38,0.69,A,090
2026,26460,3.49,9.29,9.29,0.65,A,090
2026,26471,5.75,12.45,12.45,1.07,A,090
2026,26474,5.35,13.12,13.12,1.14,A,090
2026,26476,5.22,13.07,13.07,1.12,A,090
2026,26477,5.19,12.20,12.20,0.99,A,090
2026,26478,5.82,12.54,12.54,1.13,A,090
2026,26479,5.76,13.25,13.25,1.23,A,090
2026,26480,8.78,9.56,9.56,1.66,A,090
2026,26483,8.27,15.16,15.16,1.57,A,090
2026,26485,7.69,15.00,15.00,1.47,A,090
2026,26489,9.61,16.50,16.50,2.05,A,090
2026,26490,8.39,14.43,14.43,1.77,A,090
2026,26492,9.59,15.38,15.38,2.05,A,090
2026,26494,8.44,14.44,14.44,1.79,A,090
2026,26496,9.54,14.79,14.79,2.04,A,090
2026,26497,9.52,14.78,14.78,2.04,A,090
2026,26498,13.85,16.73,16.73,2.95,A,090
2026,26499,8.94,14.61,14.61,1.91,A,090
2026,26500,5.98,13.31,13.31,1.28,A,090
2026,26502,7.13,13.68,13.68,1.50,A,090
2026,26508,6.03,12.13,12.13,1.04,A,090
2026,26510,5.46,12.28,12.28,1.05,A,090
2026,26516,7.14,12.97,12.97,1.37,A,090
2026,26517,8.85,14.58,14.58,1.88,A,090
2026,26518,9.04,14.64,14.64,1.92,A,090
2026,26520,5.33,13.73,13.73,1.02,A,090
2026,26525,5.36,13.87,13.87,1.04,A,090
2026,26530,6.71,7.27,7.27,1.28,A,090
2026,26531,7.93,8.19,8.19,1.49,A,090
2026,26535,5.27,6.30,6.30,1.00,A,090
2026,26536,6.40,14.27,14.27,1.22,A,090
2026,26540,6.44,12.66,12.66,1.24,A,090
2026,26541,8.59,13.70,13.70,1.65,A,090
2026,26542,6.78,12.78,12.78,1.30,A,090
2026,26545,6.93,12.94,12.94,1.31,A,090
2026,26546,10.56,17.16,17.16,2.02,A,090
2026,26548,8.01,13.39,13.39,1.53,A,090
2026,26550,21.14,20.42,20.42,4.50,A,090
2026,26551,47.27,31.71,31.71,10.10,A,090
2026,26553,46.97,31.45,31.45,10.05,A,090
2026,26554,55.58,35.11,35.11,11.88,A,090
2026,26555,16.65,18.99,18.99,3.55,A,090
2026,26556,48.51,33.33,33.33,10.37,A,090
2026,26560,5.38,12.57,12.57,1.15,A,090
2026,26561,10.82,15.20,15.20,2.31,A,090
2026,26562,16.26,19.49,19.49,3.47,A,090
2026,26565,6.74,12.62,12.62,1.31,A,090
2026,26567,6.82,12.81,12.81,1.33,A,090
2026,26568,9.04,16.32,16.32,1.92,A,090
2026,26580,19.26,19.99,19.99,4.10,A,090
2026,26587,14.14,11.93,11.93,3.01,A,090
2026,26590,18.20,18.03,18.03,3.88,A,090
2026,26591,3.30,10.82,10.82,0.62,A,090
2026,26593,5.36,12.63,12.63,1.04,A,090
2026,26596,8.91,12.91,12.91,1.91,A,090
2026,26600,2.54,5.97,7.20,0.49,A,090
2026,26605,2.95,5.78,7.71,0.61,A,090
2026,26607,5.34,8.41,8.41,1.14,A,090
2026,26608,5.41,7.42,7.42,1.07,A,090
2026,26615,6.89,8.18,8.18,1.33,A,090
2026,26641,4.03,6.61,9.16,0.86,A,090
2026,26645,4.47,6.30,9.05,0.96,A,090
2026,26650,5.22,7.83,7.83,1.04,A,090
2026,26665,7.74,8.24,8.24,1.32,A,090
2026,26670,3.73,6.11,8.28,0.86,A,090
2026,26675,4.71,6.82,9.70,1.02,A,090
2026,26676,5.60,7.97,7.97,1.07,A,090
2026,26685,6.89,7.95,7.95,1.19,A,090
2026,26686,7.97,8.08,8.08,1.69,A,090
2026,26700,3.73,5.87,7.62,0.83,A,090
2026,26705,4.27,6.69,9.45,0.91,A,090
2026,26706,5.18,6.45,6.45,0.89,A,090
2026,26715,6.85,8.15,8.15,1.32,A,090
2026,26720,1.72,4.06,4.97,0.36,A,090
2026,26725,3.39,5.53,7.74,0.72,A,090
2026,26727,5.28,7.36,7.36,1.04,A,090
2026,26735,7.23,8.27,8.27,1.40,A,090
2026,26740,2.02,4.36,5.44,0.39,A,090
2026,26742,3.89,5.51,7.95,0.80,A,090
2026,26746,9.56,9.23,9.23,1.82,A,090
2026,26750,1.76,4.11,4.47,0.37,A,090
2026,26755,3.15,5.13,7.58,0.68,A,090
2026,26756,4.47,7.08,7.08,0.87,A,090
2026,26765,5.71,7.74,7.74,1.12,A,090
2026,26770,3.07,5.45,7.07,0.69,A,090
2026,26775,3.80,6.14,8.59,0.76,A,090
2026,26776,4.87,7.22,7.22,0.93,A,090
2026,26785,6.44,8.01,8.01,1.25,A,090
2026,26820,8.24,14.38,14.38,1.75,A,090
2026,26841,7.17,13.91,13.91,1.41,A,090
2026,26842,8.28,14.39,14.39,1.76,A,090
2026,26843,7.59,13.83,13.83,1.62,A,090
2026,26844,8.76,14.55,14.55,1.86,A,090
2026,26850,6.96,12.87,12.87,1.32,A,090
2026,26852,8.49,13.71,13.71,1.61,A,090
2026,26860,4.76,12.49,12.49,0.91,A,090
2026,26861,1.70,0.56,0.56,0.34,A,ZZZ
2026,26862,7.37,13.32,13.32,1.39,A,090
2026,26863,3.79,1.25,1.25,0.70,A,ZZZ
2026,26910,7.60,13.08,13.08,1.49,A,090
2026,26951,5.89,13.88,13.88,1.17,A,090
2026,26952,6.32,12.44,12.44,1.23,A,090
2026,26989,0.00,0.00,0.00,0.00,C,YYY
2026,26990,7.75,10.35,10.35,1.68,A,090
2026,26991,6.88,6.43,14.01,1.41,A,090
2026,26992,13.14,12.28,12.28,2.87,A,090
2026,27000,5.60,4.67,4.67,0.58,A,090
2026,27001,6.96,6.96,6.96,1.47,A,090
2026,27003,7.61,7.87,7.87,1.63,A,090
2026,27005,9.82,8.35,8.35,2.01,A,090
2026,27006,9.86,8.20,8.20,1.48,A,090
2026,27025,12.57,11.10,11.10,2.65,A,090
2026,27027,12.71,8.90,8.90,2.63,A,090
2026,27030,13.31,9.64,9.64,2.82,A,090
2026,27033,13.76,10.08,10.08,2.91,A,090
2026,27035,16.94,13.17,13.17,0.89,A,090
2026,27036,14.02,11.24,11.24,2.97,A,090
2026,27040,2.85,2.19,6.96,0.43,A,010
2026,27041,9.93,7.67,7.67,2.01,A,090
2026,27043,6.71,5.23,5.23,1.65,A,090
2026,27045,10.85,7.43,7.43,2.43,A,090
2026,27047,4.82,4.58,10.06,1.13,A,090
2026,27048,8.63,6.93,6.93,2.01,A,090
2026,27049,21.01,13.20,13.20,4.47,A,090
2026,27050,4.62,6.35,6.35,1.00,A,090
2026,27052,7.23,7.90,7.90,1.53,A,090
2026,27054,8.98,8.61,8.61,1.91,A,090
2026,27057,14.54,9.94,9.94,3.09,A,090
2026,27059,28.62,14.36,14.36,6.23,A,090
2026,27060,5.72,6.55,6.55,1.22,A,090
2026,27062,5.61,6.23,6.23,1.12,A,090
2026,27065,6.39,7.48,7.48,1.35,A,090
2026,27066,10.92,9.53,9.53,2.26,A,090
2026,27067,14.35,11.26,11.26,3.05,A,090
2026,27070,11.27,11.21,11.21,2.25,A,090
2026,27071,12.08,12.80,12.80,2.55,A,090
2026,27075,31.89,16.96,16.96,6.79,A,090
2026,27076,39.20,19.29,19.29,8.36,A,090
2026,27077,44.08,20.85,20.85,9.41,A,090
2026,27078,31.40,16.81,16.81,6.69,A,090
2026,27080,6.72,6.58,6.58,1.69,A,090
2026,27086,1.87,2.74,7.90,0.40,A,010
2026,27087,8.61,7.26,7.26,1.99,A,090
2026,27090,11.40,9.36,9.36,2.39,A,090
2026,27091,23.74,14.26,14.26,5.03,A,090
2026,27093,1.27,0.31,5.54,0.15,A,000
2026,27095,1.46,0.41,8.07,0.22,A,000
2026,27096,1.44,0.63,3.68,0.14,A,000
2026,27097,9.04,8.32,8.32,1.92,A,090
2026,27098,9.09,8.68,8.68,1.93,A,090
2026,27100,11.07,9.87,9.87,2.36,A,090
2026,27105,11.74,10.09,10.09,2.50,A,090
2026,27110,13.43,10.63,10.63,2.86,A,090
2026,27111,12.29,10.27,10.27,2.61,A,090
2026,27120,18.77,12.65,12.65,3.99,A,090
2026,27122,15.69,11.24,11.24,3.33,A,090
2026,27125,16.22,11.36,11.36,3.43,A,090
2026,27130,19.11,11.63,11.63,4.05,A,090
2026,27132,25.05,14.67,14.67,5.31,A,090
2026,27134,29.52,14.96,14.96,6.28,A,090
2026,27137,22.13,12.61,12.61,4.71,A,090
2026,27138,23.11,12.92,12.92,4.90,A,090
2026,27140,12.46,9.75,9.75,2.65,A,090
2026,27146,18.45,12.62,12.62,3.93,A,090
2026,27147,21.52,13.60,13.60,4.58,A,090
2026,27151,23.52,14.24,14.24,5.01,A,090
2026,27156,25.57,14.89,14.89,5.45,A,090
2026,27158,20.51,13.08,13.08,4.36,A,090
2026,27161,17.44,12.25,12.25,3.71,A,090
2026,27165,19.78,13.72,13.72,4.21,A,090
2026,27170,17.17,11.07,11.07,3.65,A,090
2026,27175,9.15,7.49,7.49,1.95,A,090
2026,27176,12.60,10.37,10.37,2.68,A,090
2026,27177,15.69,11.70,11.70,3.34,A,090
2026,27178,12.60,10.37,10.37,2.68,A,090
2026,27179,13.62,10.53,10.53,2.91,A,090
2026,27181,15.78,11.78,11.78,3.35,A,090
2026,27185,9.55,8.68,8.68,2.04,A,090
2026,27187,13.87,10.73,10.73,2.94,A,090
2026,27197,1.49,1.91,1.91,0.30,A,000
2026,27198,4.63,2.89,2.89,0.99,A,000
2026,27200,1.87,3.75,4.12,0.39,A,090
2026,27202,7.13,6.24,6.24,1.50,A,090
2026,27215,10.19,4.92,4.92,1.09,I,090
2026,27216,15.34,6.89,6.89,1.63,I,090
2026,27217,14.28,6.67,6.67,1.51,I,090
2026,27218,20.41,8.01,8.01,2.18,I,090
2026,27220,5.36,5.19,7.00,1.14,A,090
2026,27222,13.76,10.68,10.68,2.97,A,090
2026,27226,15.18,10.54,10.54,3.24,A,090
2026,27227,24.77,14.56,14.56,5.26,A,090
2026,27228,28.60,15.76,15.76,6.11,A,090
2026,27230,5.66,7.28,9.18,1.22,A,090
2026,27232,11.43,6.92,6.92,2.51,A,090
2026,27235,12.68,9.72,9.72,2.64,A,090
2026,27236,17.17,11.85,11.85,3.61,A,090
2026,27238,5.61,6.88,6.88,1.21,A,090
2026,27240,13.46,10.50,10.50,2.93,A,090
2026,27244,17.73,12.09,12.09,3.75,A,090
2026,27245,17.73,12.04,12.04,3.71,A,090
2026,27246,4.71,5.58,7.09,1.01,A,090
2026,27248,10.51,7.81,7.81,2.21,A,090
2026,27250,3.72,0.61,0.61,0.90,A,000
2026,27252,10.75,8.40,8.40,2.36,A,090
2026,27253,13.24,9.97,9.97,2.83,A,090
2026,27254,18.47,12.24,12.24,3.93,A,090
2026,27256,4.17,2.62,6.87,1.05,A,010
2026,27257,5.25,3.50,3.50,1.12,A,010
2026,27258,15.78,11.38,11.38,3.35,A,090
2026,27259,22.68,14.42,14.42,4.83,A,090
2026,27265,5.11,8.43,8.43,1.23,A,090
2026,27266,7.59,7.49,7.49,1.62,A,090
2026,27267,5.36,6.43,6.43,1.12,A,090
2026,27268,6.94,7.05,7.05,1.47,A,090
2026,27269,18.42,11.26,11.26,3.89,A,090
2026,27275,2.26,2.63,2.63,0.46,A,010
2026,27278,7.66,4.64,403.30,0.85,A,090
2026,27279,11.83,8.26,8.26,2.62,A,090
2026,27280,19.50,12.89,12.89,6.04,A,090
2026,27282,11.55,10.03,10.03,2.47,A,090
2026,27284,24.43,13.38,13.38,5.19,A,090
