zip_code,locality_code,state,carrier,rural_indicator,lab_cb_locality,rural_indicator_legacy,plus_four_flag,part_b_payment_indicator,year_quarter
54404,00,WI,06302,R,Z9,R,0,A,20262
54405,00,WI,06302,B,Z9,B,0,A,20262
54406,00,WI,06302,R,Z9,R,0,A,20262
54407,00,WI,06302,R,Z9,R,0,A,20262
54408,00,WI,06302,,Z9,,0,A,20262
54409,00,WI,06302,B,Z9,B,0,A,20262
54410,00,WI,06302,R,Z9,R,0,A,20262
54411,00,WI,06302,,Z9,,0,A,20262
54412,00,WI,06302,R,Z9,R,0,A,20262
54413,00,WI,06302,R,Z9,R,0,A,20262
54414,00,WI,06302,R,Z9,R,0,A,20262
54415,00,WI,06302,R,Z9,R,0,A,20262
54416,00,WI,06302,R,Z9,R,0,A,20262
54417,00,WI,06302,,Z9,,0,A,20262
54418,00,WI,06302,B,Z9,B,0,A,20262
54420,00,WI,06302,B,Z9,B,0,A,20262
54421,00,WI,06302,B,Z9,B,0,A,20262
54422,00,WI,06302,B,Z9,B,0,A,20262
54423,00,WI,06302,R,Z9,R,0,A,20262
54424,00,WI,06302,B,Z9,B,0,A,20262
54425,00,WI,06302,B,Z9,B,0,A,20262
54426,00,WI,06302,,Z9,,0,A,20262
54427,00,WI,06302,,Z9,,0,A,20262
54428,00,WI,06302,B,Z9,B,0,A,20262
54429,00,WI,06302,,Z9,,0,A,20262
54430,00,WI,06302,B,Z9,B,0,A,20262
54432,00,WI,06302,,Z9,,0,A,20262
54433,00,WI,06302,B,Z9,B,0,A,20262
54434,00,WI,06302,B,Z9,B,0,A,20262
54435,00,WI,06302,R,Z9,R,0,A,20262
54436,00,WI,06302,B,Z9,B,0,A,20262
54437,00,WI,06302,B,Z9,B,0,A,20262
54439,00,WI,06302,B,Z9,B,0,A,20262
54440,00,WI,06302,,Z9,,0,A,20262
54441,00,WI,06302,R,Z9,R,0,A,20262
54442,00,WI,06302,R,Z9,R,0,A,20262
54443,00,WI,06302,R,Z9,R,0,A,20262
54444,00,WI,06302,B,Z9,B,0,A,20262
54446,00,WI,06302,B,Z9,B,0,A,20262
54447,00,WI,06302,B,Z9,B,0,A,20262
54448,00,WI,06302,,Z9,,0,A,20262
54449,00,WI,06302,R,Z9,R,0,A,20262
54450,00,WI,06302,R,Z9,R,0,A,20262
54451,00,WI,06302,B,Z9,B,0,A,20262
54452,00,WI,06302,R,Z9,R,0,A,20262
54454,00,WI,06302,R,Z9,R,0,A,20262
54455,00,WI,06302,,Z9,,0,A,20262
54456,00,WI,06302,B,Z9,B,0,A,20262
54457,00,WI,06302,R,Z9,R,0,A,20262
54458,00,WI,06302,R,Z9,R,0,A,20262
54459,00,WI,06302,B,Z9,B,0,A,20262
54460,00,WI,06302,B,Z9,B,0,A,20262
54462,00,WI,06302,B,Z9,B,0,A,20262
54463,00,WI,06302,R,Z9,R,0,A,20262
54464,00,WI,06302,B,Z9,B,0,A,20262
54465,00,WI,06302,B,Z9,B,0,A,20262
54466,00,WI,06302,R,Z9,R,0,A,20262
54467,00,WI,06302,R,Z9,R,0,A,20262
54469,00,WI,06302,R,Z9,R,0,A,20262
54470,00,WI,06302,B,Z9,B,0,A,20262
54471,00,WI,06302,,Z9,,0,A,20262
54472,00,WI,06302,R,Z9,R,0,A,20262
54473,00,WI,06302,R,Z9,R,0,A,20262
54474,00,WI,06302,,Z9,,0,A,20262
54475,00,WI,06302,R,Z9,R,0,A,20262
54476,00,WI,06302,,Z9,,0,A,20262
54479,00,WI,06302,R,Z9,R,0,A,20262
54480,00,WI,06302,B,Z9,B,0,A,20262
54481,00,WI,06302,R,Z9,R,0,A,20262
54482,00,WI,06302,R,Z9,R,0,A,20262
54484,00,WI,06302,R,Z9,R,0,A,20262
54485,00,WI,06302,B,Z9,B,0,A,20262
54486,00,WI,06302,R,Z9,R,0,A,20262
54487,00,WI,06302,R,Z9,R,0,A,20262
54488,00,WI,06302,R,Z9,R,0,A,20262
54489,00,WI,06302,R,Z9,R,0,A,20262
54490,00,WI,06302,B,Z9,B,0,A,20262
54491,00,WI,06302,B,Z9,B,0,A,20262
54492,00,WI,06302,R,Z9,R,0,A,20262
54493,00,WI,06302,B,Z9,B,0,A,20262
54494,00,WI,06302,R,Z9,R,0,A,20262
54495,00,WI,06302,R,Z9,R,0,A,20262
54498,00,WI,06302,B,Z9,B,0,A,20262
54499,00,WI,06302,R,Z9,R,0,A,20262
54501,00,WI,06302,R,Z9,R,0,A,20262
54511,00,WI,06302,B,Z9,B,0,A,20262
54512,00,WI,06302,B,Z9,B,0,A,20262
54513,00,WI,06302,B,Z9,B,0,A,20262
54514,00,WI,06302,B,Z9,B,0,A,20262
54515,00,WI,06302,B,Z9,B,0,A,20262
54517,00,WI,06302,B,Z9,B,0,A,20262
54519,00,WI,06302,B,Z9,B,0,A,20262
54520,00,WI,06302,B,Z9,B,0,A,20262
54521,00,WI,06302,B,Z9,B,0,A,20262
54524,00,WI,06302,B,Z9,B,0,A,20262
54525,00,WI,06302,B,Z9,B,0,A,20262
54526,00,WI,06302,B,Z9,B,0,A,20262
54527,00,WI,06302,B,Z9,B,0,A,20262
54529,00,WI,06302,R,Z9,R,0,A,20262
54530,00,WI,06302,B,Z9,B,0,A,20262
54531,00,WI,06302,R,Z9,R,0,A,20262
54532,00,WI,06302,R,Z9,R,0,A,20262
54534,00,WI,06302,B,Z9,B,0,A,20262
54536,00,WI,06302,B,Z9,B,0,A,20262
54537,00,WI,06302,B,Z9,B,0,A,20262
54538,00,WI,06302,B,Z9,B,0,A,20262
54539,00,WI,06302,R,Z9,R,0,A,20262
54540,00,WI,06302,B,Z9,B,1,A,20262
54541,00,WI,06302,B,Z9,B,0,A,20262
54542,00,WI,06302,B,Z9,B,0,A,20262
54543,00,WI,06302,R,Z9,R,0,A,20262
54545,00,WI,06302,B,Z9,B,0,A,20262
54546,00,WI,06302,B,Z9,B,0,A,20262
54547,00,WI,06302,B,Z9,B,0,A,20262
54548,00,WI,06302,R,Z9,R,0,A,20262
54550,00,WI,06302,B,Z9,B,0,A,20262
54552,00,WI,06302,B,Z9,B,0,A,20262
54554,00,WI,06302,B,Z9,B,0,A,20262
54555,00,WI,06302,B,Z9,B,0,A,20262
54556,00,WI,06302,B,Z9,B,0,A,20262
54557,00,WI,06302,B,Z9,B,0,A,20262
54558,00,WI,06302,B,Z9,B,0,A,20262
54559,00,WI,06302,B,Z9,B,0,A,20262
54560,00,WI,06302,B,Z9,B,0,A,20262
54561,00,WI,06302,B,Z9,B,0,A,20262
54562,00,WI,06302,R,Z9,R,0,A,20262
54563,00,WI,06302,B,Z9,B,0,A,20262
54564,00,WI,06302,R,Z9,R,0,A,20262
54565,00,WI,06302,B,Z9,B,0,A,20262
54566,00,WI,06302,B,Z9,B,0,A,20262
54568,00,WI,06302,R,Z9,R,0,A,20262
54601,00,WI,06302,,Z9,,0,A,20262
54602,00,WI,06302,,Z9,,0,A,20262
54603,00,WI,06302,,Z9,,0,A,20262
54610,00,WI,06302,B,Z9,B,0,A,20262
54611,00,WI,06302,B,Z9,B,0,A,20262
54612,00,WI,06302,R,Z9,R,0,A,20262
54613,00,WI,06302,R,Z9,R,0,A,20262
54614,00,WI,06302,,Z9,,0,A,20262
54615,00,WI,06302,B,Z9,B,0,A,20262
54616,00,WI,06302,R,Z9,R,0,A,20262
54618,00,WI,06302,R,Z9,R,0,A,20262
54619,00,WI,06302,R,Z9,R,0,A,20262
54620,00,WI,06302,R,Z9,R,0,A,20262
54621,00,WI,06302,R,Z9,R,0,A,20262
54622,00,WI,06302,B,Z9,B,0,A,20262
54623,00,WI,06302,R,Z9,R,0,A,20262
54624,00,WI,06302,R,Z9,R,0,A,20262
54625,00,WI,06302,R,Z9,R,0,A,20262
54626,00,WI,06302,R,Z9,R,0,A,20262
54627,00,WI,06302,R,Z9,R,0,A,20262
54628,00,WI,06302,R,Z9,R,0,A,20262
54629,00,WI,06302,B,Z9,B,0,A,20262
54630,00,WI,06302,R,Z9,R,0,A,20262
54631,00,WI,06302,R,Z9,R,0,A,20262
54632,00,WI,06302,R,Z9,R,0,A,20262
54634,00,WI,06302,R,Z9,R,0,A,20262
54635,00,WI,06302,B,Z9,B,0,A,20262
54636,00,WI,06302,,Z9,,0,A,20262
54637,00,WI,06302,R,Z9,R,0,A,20262
54638,00,WI,06302,R,Z9,R,0,A,20262
54639,00,WI,06302,R,Z9,R,0,A,20262
54640,00,WI,06302,R,Z9,R,0,A,20262
54641,00,WI,06302,R,Z9,R,0,A,20262
54642,00,WI,06302,B,Z9,B,0,A,20262
54643,00,WI,06302,B,Z9,B,0,A,20262
54644,00,WI,06302,,Z9,,0,A,20262
54645,00,WI,06302,R,Z9,R,0,A,20262
54646,00,WI,06302,R,Z9,R,0,A,20262
54648,00,WI,06302,R,Z9,R,0,A,20262
54649,00,WI,06302,R,Z9,R,0,A,20262
54650,00,WI,06302,,Z9,,0,A,20262
54651,00,WI,06302,R,Z9,R,0,A,20262
54652,00,WI,06302,R,Z9,R,0,A,20262
54653,00,WI,06302,,Z9,,0,A,20262
54654,00,WI,06302,R,Z9,R,0,A,20262
54655,00,WI,06302,R,Z9,R,0,A,20262
54656,00,WI,06302,R,Z9,R,0,A,20262
54657,00,WI,06302,R,Z9,R,0,A,20262
54658,00,WI,06302,R,Z9,R,0,A,20262
54659,00,WI,06302,B,Z9,B,0,A,20262
54660,00,WI,06302,R,Z9,R,0,A,20262
54661,00,WI,06302,R,Z9,R,0,A,20262
54662,00,WI,06302,R,Z9,R,0,A,20262
54664,00,WI,06302,R,Z9,R,0,A,20262
54665,00,WI,06302,R,Z9,R,0,A,20262
54666,00,WI,06302,R,Z9,R,0,A,20262
54667,00,WI,06302,R,Z9,R,0,A,20262
54669,00,WI,06302,,Z9,,0,A,20262
54670,00,WI,06302,R,Z9,R,0,A,20262
54701,00,WI,06302,,Z9,,0,A,20262
54702,00,WI,06302,,Z9,,0,A,20262
54703,00,WI,06302,,Z9,,0,A,20262
54720,00,WI,06302,,Z9,,0,A,20262
54721,00,WI,06302,R,Z9,R,0,A,20262
54722,00,WI,06302,R,Z9,R,0,A,20262
54723,00,WI,06302,R,Z9,R,0,A,20262
54724,00,WI,06302,R,Z9,R,0,A,20262
54725,00,WI,06302,R,Z9,R,0,A,20262
54726,00,WI,06302,,Z9,,0,A,20262
54727,00,WI,06302,,Z9,,0,A,20262
54728,00,WI,06302,R,Z9,R,0,A,20262
54729,00,WI,06302,,Z9,,0,A,20262
54730,00,WI,06302,R,Z9,R,0,A,20262
54731,00,WI,06302,B,Z9,B,0,A,20262
54732,00,WI,06302,,Z9,,0,A,20262
54733,00,WI,06302,R,Z9,R,0,A,20262
54734,00,WI,06302,R,Z9,R,0,A,20262
54735,00,WI,06302,R,Z9,R,0,A,20262
54736,00,WI,06302,R,Z9,R,0,A,20262
54737,00,WI,06302,R,Z9,R,0,A,20262
54738,00,WI,06302,R,Z9,R,0,A,20262
54739,00,WI,06302,R,Z9,R,0,A,20262
54740,00,WI,06302,R,Z9,R,0,A,20262
54741,00,WI,06302,R,Z9,R,0,A,20262
54742,00,WI,06302,,Z9,,0,A,20262
54743,00,WI,06302,B,Z9,B,0,A,20262
54744,00,WI,06302,R,Z9,R,0,A,20262
54745,00,WI,06302,,Z9,,0,A,20262
54746,00,WI,06302,B,Z9,B,0,A,20262
54747,00,WI,06302,R,Z9,R,0,A,20262
54748,00,WI,06302,,Z9,,0,A,20262
54749,00,WI,06302,R,Z9,R,0,A,20262
54750,00,WI,06302,R,Z9,R,0,A,20262
54751,00,WI,06302,R,Z9,R,0,A,20262
54754,00,WI,06302,B,Z9,B,0,A,20262
54755,00,WI,06302,B,Z9,B,0,A,20262
54756,00,WI,06302,B,Z9,B,0,A,20262
54757,00,WI,06302,,Z9,,0,A,20262
54758,00,WI,06302,R,Z9,R,0,A,20262
54759,00,WI,06302,R,Z9,R,0,A,20262
54760,00,WI,06302,R,Z9,R,0,A,20262
54761,00,WI,06302,R,Z9,R,0,A,20262
54762,00,WI,06302,R,Z9,R,0,A,20262
54763,00,WI,06302,R,Z9,R,0,A,20262
54764,00,WI,06302,R,Z9,R,0,A,20262
54765,00,WI,06302,R,Z9,R,0,A,20262
54766,00,WI,06302,B,Z9,B,0,A,20262
54767,00,WI,06302,R,Z9,R,0,A,20262
54768,00,WI,06302,R,Z9,R,0,A,20262
54769,00,WI,06302,R,Z9,R,0,A,20262
54770,00,WI,06302,R,Z9,R,0,A,20262
54771,00,WI,06302,B,Z9,B,0,A,20262
54772,00,WI,06302,R,Z9,R,0,A,20262
54773,00,WI,06302,R,Z9,R,0,A,20262
54774,00,WI,06302,,Z9,,0,A,20262
54801,00,WI,06302,B,Z9,B,0,A,20262
54805,00,WI,06302,R,Z9,R,0,A,20262
54806,00,WI,06302,B,Z9,B,0,A,20262
54810,00,WI,06302,R,Z9,R,0,A,20262
54812,00,WI,06302,R,Z9,R,0,A,20262
54813,00,WI,06302,R,Z9,R,0,A,20262
54814,00,WI,06302,B,Z9,B,0,A,20262
54816,00,WI,06302,B,Z9,B,0,A,20262
54817,00,WI,06302,B,Z9,B,0,A,20262
54818,00,WI,06302,R,Z9,R,0,A,20262
54819,00,WI,06302,B,Z9,B,0,A,20262
54820,00,WI,06302,,Z9,,0,A,20262
54821,00,WI,06302,B,Z9,B,0,A,20262
54822,00,WI,06302,R,Z9,R,0,A,20262
54824,00,WI,06302,R,Z9,R,0,A,20262
54826,00,WI,06302,R,Z9,R,0,A,20262
54827,00,WI,06302,B,Z9,B,0,A,20262
54828,00,WI,06302,B,Z9,B,0,A,20262
54829,00,WI,06302,R,Z9,R,0,A,20262
54830,00,WI,06302,B,Z9,B,0,A,20262
54832,00,WI,06302,B,Z9,B,0,A,20262
54834,00,WI,06302,B,Z9,B,0,A,20262
54835,00,WI,06302,B,Z9,B,0,A,20262
54836,00,WI,06302,,Z9,,0,A,20262
54837,00,WI,06302,R,Z9,R,0,A,20262
54838,00,WI,06302,,Z9,,0,A,20262
54839,00,WI,06302,B,Z9,B,0,A,20262
54840,00,WI,06302,B,Z9,B,0,A,20262
54841,00,WI,06302,R,Z9,R,0,A,20262
54842,00,WI,06302,,Z9,,0,A,20262
54843,00,WI,06302,B,Z9,B,0,A,20262
54844,00,WI,06302,B,Z9,B,0,A,20262
54845,00,WI,06302,B,Z9,B,0,A,20262
54846,00,WI,06302,B,Z9,B,0,A,20262
54847,00,WI,06302,B,Z9,B,0,A,20262
54848,00,WI,06302,B,Z9,B,0,A,20262
54849,00,WI,06302,,Z9,,0,A,20262
54850,00,WI,06302,B,Z9,B,0,A,20262
54851,00,WI,06302,R,Z9,R,0,A,20262
54853,00,WI,06302,R,Z9,R,0,A,20262
54854,00,WI,06302,,Z9,,0,A,20262
54855,00,WI,06302,B,Z9,B,0,A,20262
54856,00,WI,06302,B,Z9,B,0,A,20262
54857,00,WI,06302,R,Z9,R,0,A,20262
54858,00,WI,06302,R,Z9,R,0,A,20262
54859,00,WI,06302,B,Z9,B,0,A,20262
54861,00,WI,06302,B,Z9,B,0,A,20262
54862,00,WI,06302,B,Z9,B,0,A,20262
54864,00,WI,06302,,Z9,,0,A,20262
54865,00,WI,06302,B,Z9,B,0,A,20262
54867,00,WI,06302,B,Z9,B,0,A,20262
54868,00,WI,06302,R,Z9,R,0,A,20262
54870,00,WI,06302,B,Z9,B,0,A,20262
54871,00,WI,06302,B,Z9,B,0,A,20262
54872,00,WI,06302,B,Z9,B,0,A,20262
54873,00,WI,06302,,Z9,,0,A,20262
54874,00,WI,06302,,Z9,,0,A,20262
54875,00,WI,06302,B,Z9,B,0,A,20262
54876,00,WI,06302,B,Z9,B,0,A,20262
54880,00,WI,06302,,Z9,,0,A,20262
54888,00,WI,06302,B,Z9,B,0,A,20262
54889,00,WI,06302,R,Z9,R,0,A,20262
54890,00,WI,06302,,Z9,,0,A,20262
54891,00,WI,06302,B,Z9,B,0,A,20262
54893,00,WI,06302,B,Z9,B,0,A,20262
54895,00,WI,06302,B,Z9,B,0,A,20262
54896,00,WI,06302,B,Z9,B,0,A,20262
54901,00,WI,06302,,Z9,,0,A,20262
54902,00,WI,06302,,Z9,,0,A,20262
54903,00,WI,06302,,Z9,,0,A,20262
54904,00,WI,06302,,Z9,,0,A,20262
54906,00,WI,06302,,Z9,,0,A,20262
54909,00,WI,06302,R,Z9,R,0,A,20262
54911,00,WI,06302,,Z9,,0,A,20262
54912,00,WI,06302,,Z9,,0,A,20262
54913,00,WI,06302,,Z9,,0,A,20262
54914,00,WI,06302,,Z9,,0,A,20262
54915,00,WI,06302,,Z9,,0,A,20262
54919,00,WI,06302,,Z9,,0,A,20262
54921,00,WI,06302,R,Z9,R,0,A,20262
54922,00,WI,06302,,Z9,,0,A,20262
54923,00,WI,06302,R,Z9,R,0,A,20262
54926,00,WI,06302,R,Z9,R,0,A,20262
54927,00,WI,06302,,Z9,,0,A,20262
54928,00,WI,06302,R,Z9,R,0,A,20262
54929,00,WI,06302,R,Z9,R,0,A,20262
54930,00,WI,06302,R,Z9,R,0,A,20262
54931,00,WI,06302,,Z9,,0,A,20262
54932,00,WI,06302,,Z9,,0,A,20262
54933,00,WI,06302,R,Z9,R,0,A,20262
54934,00,WI,06302,,Z9,,0,A,20262
54935,00,WI,06302,,Z9,,0,A,20262
54936,00,WI,06302,,Z9,,0,A,20262
54937,00,WI,06302,,Z9,,0,A,20262
54940,00,WI,06302,R,Z9,R,0,A,20262
54941,00,WI,06302,R,Z9,R,0,A,20262
54942,00,WI,06302,,Z9,,0,A,20262
54943,00,WI,06302,R,Z9,R,0,A,20262
54944,00,WI,06302,,Z9,,0,A,20262
54945,00,WI,06302,R,Z9,R,0,A,20262
54946,00,WI,06302,R,Z9,R,0,A,20262
54947,00,WI,06302,,Z9,,0,A,20262
54948,00,WI,06302,R,Z9,R,0,A,20262
54949,00,WI,06302,R,Z9,R,0,A,20262
54950,00,WI,06302,R,Z9,R,0,A,20262
54951,00,WI,06302,,Z9,,0,A,20262
54952,00,WI,06302,,Z9,,0,A,20262
54956,00,WI,06302,,Z9,,0,A,20262
54957,00,WI,06302,,Z9,,0,A,20262
54960,00,WI,06302,R,Z9,R,0,A,20262
54961,00,WI,06302,R,Z9,R,0,A,20262
54962,00,WI,06302,R,Z9,R,0,A,20262
54963,00,WI,06302,,Z9,,0,A,20262
54964,00,WI,06302,,Z9,,0,A,20262
54965,00,WI,06302,R,Z9,R,0,A,20262
54966,00,WI,06302,R,Z9,R,0,A,20262
54967,00,WI,06302,R,Z9,R,0,A,20262
54968,00,WI,06302,R,Z9,R,0,A,20262
54969,00,WI,06302,R,Z9,R,0,A,20262
54970,00,WI,06302,R,Z9,R,0,A,20262
54971,00,WI,06302,R,Z9,R,0,A,20262
54974,00,WI,06302,,Z9,,0,A,20262
54975,00,WI,06302,R,Z9,R,0,A,20262
54976,00,WI,06302,R,Z9,R,0,A,20262
54977,00,WI,06302,R,Z9,R,0,A,20262
54978,00,WI,06302,R,Z9,R,0,A,20262
54979,00,WI,06302,,Z9,,0,A,20262
54980,00,WI,06302,,Z9,,0,A,20262
54981,00,WI,06302,R,Z9,R,0,A,20262
54982,00,WI,06302,R,Z9,R,0,A,20262
54983,00,WI,06302,R,Z9,R,0,A,20262
54984,00,WI,06302,R,Z9,R,0,A,20262
54985,00,WI,06302,,Z9,,0,A,20262
54986,00,WI,06302,,Z9,,0,A,20262
54990,00,WI,06302,R,Z9,R,0,A,20262
55001,00,MN,06202,,Z9,,0,A,20262
55002,00,MN,06202,,Z9,,0,A,20262
55003,00,MN,06202,,Z9,,0,A,20262
55005,00,MN,06202,,Z9,,0,A,20262
55006,00,MN,06202,R,Z9,R,0,A,20262
55007,00,MN,06202,B,Z9,B,0,A,20262
55008,00,MN,06202,,Z9,,0,A,20262
55009,00,MN,06202,R,Z9,R,0,A,20262
55010,00,MN,06202,,Z9,,0,A,20262
55011,00,MN,06202,,Z9,,0,A,20262
55012,00,MN,06202,,Z9,,0,A,20262
55013,00,MN,06202,,Z9,,0,A,20262
55014,00,MN,06202,,Z9,,0,A,20262
55016,00,MN,06202,,Z9,,0,A,20262
55017,00,MN,06202,,Z9,,0,A,20262
55018,00,MN,06202,R,Z9,R,0,A,20262
55019,00,MN,06202,R,Z9,R,0,A,20262
55020,00,MN,06202,,Z9,,0,A,20262
55021,00,MN,06202,R,Z9,R,0,A,20262
55024,00,MN,06202,,Z9,,0,A,20262
55025,00,MN,06202,,Z9,,0,A,20262
55026,00,MN,06202,R,Z9,R,0,A,20262
55027,00,MN,06202,R,Z9,R,0,A,20262
55029,00,MN,06202,R,Z9,R,0,A,20262
55030,00,MN,06202,B,Z9,B,0,A,20262
55031,00,MN,06202,,Z9,,0,A,20262
55032,00,MN,06202,,Z9,,0,A,20262
55033,00,MN,06202,,Z9,,0,A,20262
55036,00,MN,06202,B,Z9,B,0,A,20262
55037,00,MN,06202,B,Z9,B,0,A,20262
55038,00,MN,06202,,Z9,,0,A,20262
55040,00,MN,06202,,Z9,,0,A,20262
55041,00,MN,06202,R,Z9,R,0,A,20262
55042,00,MN,06202,,Z9,,0,A,20262
55043,00,MN,06202,,Z9,,0,A,20262
55044,00,MN,06202,,Z9,,0,A,20262
55045,00,MN,06202,,Z9,,0,A,20262
55046,00,MN,06202,R,Z9,R,0,A,20262
55047,00,MN,06202,,Z9,,0,A,20262
55049,00,MN,06202,R,Z9,R,0,A,20262
55051,00,MN,06202,R,Z9,R,0,A,20262
55052,00,MN,06202,R,Z9,R,0,A,20262
55053,00,MN,06202,R,Z9,R,0,A,20262
55054,00,MN,06202,,Z9,,0,A,20262
55055,00,MN,06202,,Z9,,0,A,20262
55056,00,MN,06202,,Z9,,0,A,20262
55057,00,MN,06202,R,Z9,R,0,A,20262
55060,00,MN,06202,R,Z9,R,0,A,20262
55063,00,MN,06202,B,Z9,B,0,A,20262
55065,00,MN,06202,,Z9,,0,A,20262
55066,00,MN,06202,R,Z9,R,0,A,20262
55067,00,MN,06202,B,Z9,B,0,A,20262
55068,00,MN,06202,,Z9,,0,A,20262
55069,00,MN,06202,,Z9,,0,A,20262
55070,00,MN,06202,,Z9,,0,A,20262
55071,00,MN,06202,,Z9,,0,A,20262
55072,00,MN,06202,B,Z9,B,0,A,20262
55073,00,MN,06202,,Z9,,0,A,20262
55074,00,MN,06202,,Z9,,0,A,20262
55075,00,MN,06202,,Z9,,0,A,20262
55076,00,MN,06202,,Z9,,0,A,20262
55077,00,MN,06202,,Z9,,0,A,20262
55078,00,MN,06202,,Z9,,0,A,20262
55079,00,MN,06202,,Z9,,0,A,20262
55080,00,MN,06202,,Z9,,0,A,20262
55082,00,MN,06202,,Z9,,0,A,20262
55083,00,MN,06202,,Z9,,0,A,20262
55084,00,MN,06202,,Z9,,0,A,20262
55085,00,MN,06202,,Z9,,0,A,20262
55087,00,MN,06202,R,Z9,R,0,A,20262
55088,00,MN,06202,R,Z9,R,0,A,20262
55089,00,MN,06202,R,Z9,R,0,A,20262
55090,00,MN,06202,,Z9,,0,A,20262
55092,00,MN,06202,,Z9,,0,A,20262
55101,00,MN,06202,,Z9,,0,A,20262
55102,00,MN,06202,,Z9,,0,A,20262
55103,00,MN,06202,,Z9,,0,A,20262
55104,00,MN,06202,,Z9,,0,A,20262
55105,00,MN,06202,,Z9,,0,A,20262
55106,00,MN,06202,,Z9,,0,A,20262
55107,00,MN,06202,,Z9,,0,A,20262
55108,00,MN,06202,,Z9,,0,A,20262
55109,00,MN,06202,,Z9,,0,A,20262
55110,00,MN,06202,,Z9,,0,A,20262
55111,00,MN,06202,,Z9,,0,A,20262
55112,00,MN,06202,,Z9,,0,A,20262
55113,00,MN,06202,,Z9,,0,A,20262
55114,00,MN,06202,,Z9,,0,A,20262
55115,00,MN,06202,,Z9,,0,A,20262
55116,00,MN,06202,,Z9,,0,A,20262
55117,00,MN,06202,,Z9,,0,A,20262
55118,00,MN,06202,,Z9,,0,A,20262
55119,00,MN,06202,,Z9,,0,A,20262
55120,00,MN,06202,,Z9,,0,A,20262
55121,00,MN,06202,,Z9,,0,A,20262
55122,00,MN,06202,,Z9,,0,A,20262
55123,00,MN,06202,,Z9,,0,A,20262
55124,00,MN,06202,,Z9,,0,A,20262
55125,00,MN,06202,,Z9,,0,A,20262
55126,00,MN,06202,,Z9,,0,A,20262
55127,00,MN,06202,,Z9,,0,A,20262
55128,00,MN,06202,,Z9,,0,A,20262
55129,00,MN,06202,,Z9,,0,A,20262
55130,00,MN,06202,,Z9,,0,A,20262
55131,00,MN,06202,,Z9,,0,A,20262
55133,00,MN,06202,,Z9,,0,A,20262
55144,00,MN,06202,,Z9,,0,A,20262
55145,00,MN,06202,,Z9,,0,A,20262
55146,00,MN,06202,,Z9,,0,A,20262
55150,00,MN,06202,,Z9,,0,A,20262
55155,00,MN,06202,,Z9,,0,A,20262
55161,00,MN,06202,,Z9,,0,A,20262
55164,00,MN,06202,,Z9,,0,A,20262
55165,00,MN,06202,,Z9,,0,A,20262
55166,00,MN,06202,,Z9,,0,A,20262
55168,00,MN,06202,,Z9,,0,A,20262
55169,00,MN,06202,,Z9,,0,A,20262
55170,00,MN,06202,,Z9,,0,A,20262
55171,00,MN,06202,,Z9,,0,A,20262
55172,00,MN,06202,,Z9,,0,A,20262
55175,00,MN,06202,,Z9,,0,A,20262
55177,00,MN,06202,,Z9,,0,A,20262
55182,00,MN,06202,,Z9,,0,A,20262
55187,00,MN,06202,,Z9,,0,A,20262
55188,00,MN,06202,,Z9,,0,A,20262
55189,00,MN,06202,,Z9,,0,A,20262
55190,00,MN,06202,,Z9,,0,A,20262
55191,00,MN,06202,,Z9,,0,A,20262
55199,00,MN,06202,,Z9,,0,A,20262
55301,00,MN,06202,,Z9,,0,A,20262
55302,00,MN,06202,,Z9,,0,A,20262
55303,00,MN,06202,,Z9,,0,A,20262
55304,00,MN,06202,,Z9,,0,A,20262
55305,00,MN,06202,,Z9,,0,A,20262
55306,00,MN,06202,,Z9,,0,A,20262
55307,00,MN,06202,B,Z9,B,0,A,20262
55308,00,MN,06202,,Z9,,0,A,20262
55309,00,MN,06202,,Z9,,0,A,20262
55310,00,MN,06202,B,Z9,B,0,A,20262
55311,00,MN,06202,,Z9,,0,A,20262
55312,00,MN,06202,R,Z9,R,0,A,20262
55313,00,MN,06202,,Z9,,0,A,20262
55314,00,MN,06202,B,Z9,B,0,A,20262
55315,00,MN,06202,,Z9,,0,A,20262
55316,00,MN,06202,,Z9,,0,A,20262
55317,00,MN,06202,,Z9,,0,A,20262
55318,00,MN,06202,,Z9,,0,A,20262
55319,00,MN,06202,,Z9,,0,A,20262
55320,00,MN,06202,,Z9,,0,A,20262
55321,00,MN,06202,R,Z9,R,0,A,20262
55322,00,MN,06202,,Z9,,0,A,20262
55323,00,MN,06202,,Z9,,0,A,20262
55324,00,MN,06202,R,Z9,R,0,A,20262
55325,00,MN,06202,R,Z9,R,0,A,20262
55327,00,MN,06202,,Z9,,0,A,20262
55328,00,MN,06202,,Z9,,0,A,20262
55329,00,MN,06202,R,Z9,R,0,A,20262
55330,00,MN,06202,,Z9,,0,A,20262
55331,00,MN,06202,,Z9,,0,A,20262
55332,00,MN,06202,B,Z9,B,0,A,20262
55333,00,MN,06202,B,Z9,B,0,A,20262
55334,00,MN,06202,B,Z9,B,0,A,20262
55335,00,MN,06202,B,Z9,B,0,A,20262
55336,00,MN,06202,R,Z9,R,0,A,20262
55337,00,MN,06202,,Z9,,0,A,20262
55338,00,MN,06202,B,Z9,B,0,A,20262
55339,00,MN,06202,,Z9,,0,A,20262
55340,00,MN,06202,,Z9,,0,A,20262
55341,00,MN,06202,,Z9,,0,A,20262
55342,00,MN,06202,B,Z9,B,0,A,20262
